100,0,4,0,1,1,,,,,,,,,,,,,,,
100,1,4,1,1,1,,,,,,,,,,,,,,,
101,0,4,0,1,1,,,,,,,,,,,,,,,
105,0,-1,-1,0,0,,,,,,,,,,,,,,,
105,1,-1,-1,0,0,,,,,,,,,,,,,,,
10,0,2,1,,,,,,,,,,,,,,,,1 to 13,
13,1,3,1,,,,,,,,,,,,,,,,,
14,0,2,0,,,,,,,,,,,,,,,,age = 0,52%
15,0,2,0,,,,,,,,,,,,,,,,,
16,1,2,1,,,,,,,,,,,,,,,,14 to 23,
17,1,2,1,,,,,,,,,,,,,,,,,
18,0,2,0,,,,,,,,,,,,,,,,age = 0,78%
20,0,-1,-1,,,,,,,,,,,,,,,,,
20,0,2,0,,,,,,,,,,,,,,,,24 to 39,
20,1,2,1,,,,,,,,,,,,,,,,,
20,1,2,1,,,,,,,,,,,,,,,,83%,92%
20,1,2,1,,,,,,,,,,,,,,,,,
21,0,2,0,,,,,,,,,,,,,,,,40 to 55,
21,1,2,0,,,,,,,,,,,,,,,,,
21,1,-1,-1,,,,,,,,,,,,,,,,36%,85%
21,1,2,0,,,,,,,,,,,,,,,,,
21,1,-1,-1,,,,,,,,,,,,,,,,56 +,
22,0,2,0,,,,,,,,,,,,,,,,,
22,0,2,0,,,,,,,,,,,,,,,,63%,74%
22,0,2,0,,,,,,,,,,,,,,,,,
22,1,2,1,,,,,,,,,,,,,,,,,
23,0,2,0,,,,,,,,,,,,,,,,,
23,0,2,0,,,,,,,,,,,,,,,,,
23,0,2,0,,,,,,,,,,,,,,,,,
23,1,2,1,,,,,,,,,,,,,,,,,
24,0,2,0,,,,,,,,,,,,,,,,,
24,0,2,0,,,,,,,,,,,,,,,,,
24,0,3,0,,,,,,,,,,,,,,,,,
24,1,2,1,,,,,,,,,,,,,,,,,
24,1,2,1,,,,,,,,,,,,,,,,,
25,1,2,1,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,3,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,0,2,0,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
26,1,2,1,,,,,,,,,,,,,,,,,
27,0,2,0,,,,,,,,,,,,,,,,,
27,0,2,0,,,,,,,,,,,,,,,,,
27,0,2,0,,,,,,,,,,,,,,,,,
27,0,2,0,,,,,,,,,,,,,,,,,
27,0,2,0,,,,,,,,,,,,,,,,,
27,1,3,1,,,,,,,,,,,,,,,,,
27,1,2,1,,,,,,,,,,,,,,,,,
27,1,2,1,,,,,,,,,,,,,,,,,
27,1,-1,-1,,,,,,,,,,,,,,,,,
28,0,2,0,,,,,,,,,,,,,,,,,
28,0,2,0,,,,,,,,,,,,,,,,,
28,0,2,0,,,,,,,,,,,,,,,,,
28,0,2,0,,,,,,,,,,,,,,,,,
28,0,2,0,,,,,,,,,,,,,,,,,
28,0,-1,-1,,,,,,,,,,,,,,,,,
28,1,2,1,,,,,,,,,,,,,,,,,
28,1,2,1,,,,,,,,,,,,,,,,,
28,1,2,1,,,,,,,,,,,,,,,,,
28,1,2,0,,,,,,,,,,,,,,,,,
28,1,3,1,,,,,,,,,,,,,,,,,
28,1,2,1,,,,,,,,,,,,,,,,,
29,1,2,1,,,,,,,,,,,,,,,,,
29,1,2,1,,,,,,,,,,,,,,,,,
30,0,2,0,,,,,,,,,,,,,,,,,
30,0,3,0,,,,,,,,,,,,,,,,,
30,0,2,0,,,,,,,,,,,,,,,,,
30,1,2,1,,,,,,,,,,,,,,,,,
30,1,2,1,,,,,,,,,,,,,,,,,
30,1,2,1,,,,,,,,,,,,,,,,,
31,0,2,0,,,,,,,,,,,,,,,,,
31,0,3,0,,,,,,,,,,,,,,,,,
31,0,2,0,,,,,,,,,,,,,,,,,
31,1,4,1,,,,,,,,,,,,,,,,,
31,1,2,1,,,,,,,,,,,,,,,,,
31,1,2,1,,,,,,,,,,,,,,,,,
31,1,2,1,,,,,,,,,,,,,,,,,
31,1,2,1,,,,,,,,,,,,,,,,,
32,0,2,0,,,,,,,,,,,,,,,,,
32,0,2,0,,,,,,,,,,,,,,,,,
32,1,2,1,,,,,,,,,,,,,,,,,
32,1,2,1,,,,,,,,,,,,,,,,,
32,1,2,1,,,,,,,,,,,,,,,,,
32,1,2,1,,,,,,,,,,,,,,,,,
32,1,2,1,,,,,,,,,,,,,,,,,
34,0,2,0,,,,,,,,,,,,,,,,,
34,0,-1,-1,,,,,,,,,,,,,,,,,
34,0,-1,-1,,,,,,,,,,,,,,,,,
34,1,2,1,,,,,,,,,,,,,,,,,
34,1,2,1,,,,,,,,,,,,,,,,,
34,1,-1,-1,,,,,,,,,,,,,,,,,
34,1,2,1,,,,,,,,,,,,,,,,,
35,0,2,0,,,,,,,,,,,,,,,,,
35,0,2,0,,,,,,,,,,,,,,,,,
35,0,3,0,,,,,,,,,,,,,,,,,
35,1,2,0,,,,,,,,,,,,,,,,,
35,1,2,1,,,,,,,,,,,,,,,,,
35,1,3,0,,,,,,,,,,,,,,,,,
35,1,2,1,,,,,,,,,,,,,,,,,
36,0,3,0,,,,,,,,,,,,,,,,,
36,0,2,0,,,,,,,,,,,,,,,,,
36,1,2,1,,,,,,,,,,,,,,,,,
36,1,2,1,,,,,,,,,,,,,,,,,
36,1,3,1,,,,,,,,,,,,,,,,,
36,1,2,1,,,,,,,,,,,,,,,,,
37,0,2,0,,,,,,,,,,,,,,,,,
37,0,4,0,,,,,,,,,,,,,,,,,
37,0,2,1,,,,,,,,,,,,,,,,,
37,0,3,0,,,,,,,,,,,,,,,,,
37,1,2,1,,,,,,,,,,,,,,,,,
39,0,3,0,,,,,,,,,,,,,,,,,
39,1,2,1,,,,,,,,,,,,,,,,,
40,0,3,0,,,,,,,,,,,,,,,,,
40,0,2,0,,,,,,,,,,,,,,,,,
40,1,2,1,,,,,,,,,,,,,,,,,
40,1,3,1,,,,,,,,,,,,,,,,,
40,1,2,1,,,,,,,,,,,,,,,,,
40,1,2,1,,,,,,,,,,,,,,,,,
41,0,-1,-1,,,,,,,,,,,,,,,,,
41,1,3,1,,,,,,,,,,,,,,,,,
42,0,2,0,,,,,,,,,,,,,,,,,
42,0,2,0,,,,,,,,,,,,,,,,,
42,0,3,0,,,,,,,,,,,,,,,,,
42,1,2,1,,,,,,,,,,,,,,,,,
42,1,2,1,,,,,,,,,,,,,,,,,
43,0,2,0,,,,,,,,,,,,,,,,,
43,1,3,1,,,,,,,,,,,,,,,,,
44,0,2,0,,,,,,,,,,,,,,,,,
44,0,3,0,,,,,,,,,,,,,,,,,
44,1,-1,-1,,,,,,,,,,,,,,,,,
44,1,2,1,,,,,,,,,,,,,,,,,
44,1,3,1,,,,,,,,,,,,,,,,,
44,1,2,1,,,,,,,,,,,,,,,,,
45,0,4,0,,,,,,,,,,,,,,,,,
45,0,3,0,,,,,,,,,,,,,,,,,
45,0,3,0,,,,,,,,,,,,,,,,,
48,0,3,0,,,,,,,,,,,,,,,,,
49,1,4,1,,,,,,,,,,,,,,,,,
49,1,4,1,,,,,,,,,,,,,,,,,
4,0,3,1,,,,,,,,,,,,,,,,,
4,0,2,1,,,,,,,,,,,,,,,,,
4,1,2,1,,,,,,,,,,,,,,,,,
4,1,2,1,,,,,,,,,,,,,,,,,
4,1,2,1,,,,,,,,,,,,,,,,,
4,1,2,1,,,,,,,,,,,,,,,,,
4,1,2,1,,,,,,,,,,,,,,,,,
50,0,2,0,,,,,,,,,,,,,,,,,
50,0,2,0,,,,,,,,,,,,,,,,,
50,0,3,0,,,,,,,,,,,,,,,,,
50,1,2,1,,,,,,,,,,,,,,,,,
50,1,3,1,,,,,,,,,,,,,,,,,
50,1,3,1,,,,,,,,,,,,,,,,,
50,1,2,1,,,,,,,,,,,,,,,,,
50,1,4,1,,,,,,,,,,,,,,,,,
50,1,3,1,,,,,,,,,,,,,,,,,
50,1,2,1,,,,,,,,,,,,,,,,,
50,1,3,1,,,,,,,,,,,,,,,,,
50,1,4,1,,,,,,,,,,,,,,,,,
50,1,2,1,,,,,,,,,,,,,,,,,
51,0,4,0,,,,,,,,,,,,,,,,,
51,0,3,0,,,,,,,,,,,,,,,,,
51,0,2,0,,,,,,,,,,,,,,,,,
51,1,4,1,,,,,,,,,,,,,,,,,
52,1,2,1,,,,,,,,,,,,,,,,,
52,1,3,1,,,,,,,,,,,,,,,,,
53,0,3,1,,,,,,,,,,,,,,,,,
53,0,-1,-1,,,,,,,,,,,,,,,,,
53,0,4,0,,,,,,,,,,,,,,,,,
53,1,2,1,,,,,,,,,,,,,,,,,
53,1,3,1,,,,,,,,,,,,,,,,,
53,1,3,1,,,,,,,,,,,,,,,,,
53,1,2,0,,,,,,,,,,,,,,,,,
53,1,3,1,,,,,,,,,,,,,,,,,
53,1,2,1,,,,,,,,,,,,,,,,,
53,1,3,0,,,,,,,,,,,,,,,,,
53,,2,1,,,,,,,,,,,,,,,,,
54,0,2,0,,,,,,,,,,,,,,,,,
54,0,2,0,,,,,,,,,,,,,,,,,
54,0,3,0,,,,,,,,,,,,,,,,,
54,1,4,1,,,,,,,,,,,,,,,,,
54,1,2,1,,,,,,,,,,,,,,,,,
54,1,3,1,,,,,,,,,,,,,,,,,
54,1,2,0,,,,,,,,,,,,,,,,,
54,1,2,1,,,,,,,,,,,,,,,,,
54,1,4,0,,,,,,,,,,,,,,,,,
55,1,3,1,,,,,,,,,,,,,,,,,
55,1,2,1,,,,,,,,,,,,,,,,,
55,1,4,1,,,,,,,,,,,,,,,,,
55,1,4,1,,,,,,,,,,,,,,,,,
55,1,-1,-1,,,,,,,,,,,,,,,,,
55,1,3,0,,,,,,,,,,,,,,,,,
55,1,2,1,,,,,,,,,,,,,,,,,
56,0,-1,-1,0,0,,,,,,,,,,,,,,,
56,0,4,0,1,1,,,,,,,,,,,,,,,
56,0,3,0,0,1,,,,,,,,,,,,,,,
56,0,4,0,1,1,,,,,,,,,,,,,,,
56,0,4,0,1,1,,,,,,,,,,,,,,,
56,1,3,1,0,1,,,,,,,,,,,,,,,
56,1,4,1,1,1,,,,,,,,,,,,,,,
58,0,4,0,1,1,,,,,,,,,,,,,,,
58,0,4,0,1,1,,,,,,,,,,,,,,,
58,1,4,1,1,1,,,,,,,,,,,,,,,
58,1,4,1,1,1,,,,,,,,,,,,,,,
58,1,3,0,0,0,,,,,,,,,,,,,,,
58,1,2,1,0,1,,,,,,,,,,,,,,,
5,0,2,1,,,,,,,,,,,,,,,,,
5,0,-1,-1,,,,,,,,,,,,,,,,,
5,1,2,1,,,,,,,,,,,,,,,,,
5,1,3,1,,,,,,,,,,,,,,,,,
60,1,2,1,0,1,,,,,,,,,,,,,,,
61,0,2,0,0,1,,,,,,,,,,,,,,,
61,0,3,0,0,1,,,,,,,,,,,,,,,
61,0,4,0,1,1,,,,,,,,,,,,,,,
61,0,-1,-1,0,0,,,,,,,,,,,,,,,
61,0,3,0,0,1,,,,,,,,,,,,,,,
61,1,4,1,1,1,,,,,,,,,,,,,,,
61,1,4,1,1,1,,,,,,,,,,,,,,,
62,1,2,0,0,0,,,,,,,,,,,,,,,
63,0,4,0,1,1,,,,,,,,,,,,,,,
63,0,4,0,1,1,,,,,,,,,,,,,,,
63,1,4,0,1,0,,,,,,,,,,,,,,,
63,1,4,0,1,0,,,,,,,,,,,,,,,
63,1,3,1,0,1,,,,,,,,,,,,,,,
63,1,2,1,0,1,,,,,,,,,,,,,,,
64,1,3,1,0,1,,,,,,,,,,,,,,,
65,0,4,0,1,1,,,,,,,,,,,,,,,
65,0,3,0,0,1,,,,,,,,,,,,,,,
65,1,4,1,1,1,,,,,,,,,,,,,,,
65,1,4,1,1,1,,,,,,,,,,,,,,,
65,1,4,1,1,1,,,,,,,,,,,,,,,
65,1,3,1,0,1,,,,,,,,,,,,,,,
67,0,4,0,1,1,,,,,,,,,,,,,,,
67,1,4,0,1,0,,,,,,,,,,,,,,,
68,0,4,0,1,1,,,,,,,,,,,,,,,
69,0,4,0,1,1,,,,,,,,,,,,,,,
69,0,4,0,1,1,,,,,,,,,,,,,,,
69,1,4,0,1,0,,,,,,,,,,,,,,,
70,0,3,0,0,1,,,,,,,,,,,,,,,
70,0,3,0,0,1,,,,,,,,,,,,,,,
70,0,4,0,1,1,,,,,,,,,,,,,,,
70,1,2,1,0,1,,,,,,,,,,,,,,,
70,1,4,1,1,1,,,,,,,,,,,,,,,
72,0,3,0,0,1,,,,,,,,,,,,,,,
72,0,4,0,1,1,,,,,,,,,,,,,,,
74,1,3,1,0,1,,,,,,,,,,,,,,,
75,0,4,0,1,1,,,,,,,,,,,,,,,
75,0,4,0,1,1,,,,,,,,,,,,,,,
76,1,2,1,0,1,,,,,,,,,,,,,,,
77,0,4,0,1,1,,,,,,,,,,,,,,,
77,0,-1,-1,0,0,,,,,,,,,,,,,,,
7,1,-1,-1,,,,,,,,,,,,,,,,,
80,0,4,0,1,1,,,,,,,,,,,,,,,
80,0,4,0,1,1,,,,,,,,,,,,,,,
80,1,3,0,0,0,,,,,,,,,,,,,,,
80,1,4,1,1,1,,,,,,,,,,,,,,,
80,1,4,0,1,0,,,,,,,,,,,,,,,
8,0,2,1,,,,,,,,,,,,,,,,,
8,1,2,1,,,,,,,,,,,,,,,,,
8,1,2,1,,,,,,,,,,,,,,,,,
8,1,2,1,,,,,,,,,,,,,,,,,
8,1,2,1,,,,,,,,,,,,,,,,,
90,0,4,0,1,1,,,,,,,,,,,,,,,
90,1,4,0,1,0,,,,,,,,,,,,,,,
90,1,4,0,1,0,,,,,,,,,,,,,,,
90,1,4,0,1,0,,,,,,,,,,,,,,,
90,1,4,0,1,0,,,,,,,,,,,,,,,
95,1,-1,-1,0,0,,,,,,,,,,,,,,,
95,1,4,1,1,1,,,,,,,,,,,,,,,
99,1,4,0,1,0,,,,,,,,,,,,,,,
9,0,2,1,,,,,,,,,,,,,,,,,
9,0,2,1,,,,,,,,,,,,,,,,,
9,0,-1,-1,,,,,,,,,,,,,,,,,
9,0,2,0,,,,,,,,,,,,,,,,,
